MMS Record ID,HOL Record ID,Item PID, Barcode, Title, Publisher, Bib Material Type, Creator, Call Number, Permanent Call Number, Permanent Physical Location, Local Location, Holding Type, Item Material Type, Policy, Seq. Number,Chronology,Enumeration,Issue year,Description,Public note,Fulfillment note,Inventory  #,Inventory date,Shelf report #,On shelf date,On shelf seq,Last shelf report,Temp library,Temp location,Temp call # type,Temp call #,Temp item policy,Alt. call # type,Alt. call #,Pieces,Pages,Internal note (1),Internal note (2),Internal note (3),Statistics note (1),Statistics note (2),Statistics note (3),Creation date,Modification date,Status,Process type,Process Id,Number of loans,Last loan,Number of loans in house,Last loan in house,Year-to-date Loans,Receiving date,Copy ID, Receiving number, Weeding number, Weeding date, Other System Number, Committed to Retain, Retention Reason, Retention Note, Temp location in use
"'9914208709524'",'224519450009524','234519430009524',,"Panoplia Exegetica R. P. Pauli Segneri Societatis Jesu In Septem Partes Divisa, Exhibens I. Concordiam quietis, & laboris in Oratione, II. Expositionem Psalmi quinquagesimi ... Opus Ad multiplicem usum divini Verbi Praeconum ... commodum",Bencard,Book,"Segneri, Paolo 1624-1694",r 2.12,r 2.12,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:19:41,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10311711;AC10311711;(Aleph)010504717ACC01;(DE-599)OBVAC10311711,,,,0
"'9914208809524'",'224519490009524','234519470009524',,Conciones In Apostolico Palatio Habitae Et Sanctissimo Domino Nostro Innocentio Duodecimo Pontifici Maximo Nuncupatae,Bencard,Book,"Segneri, Paolo 1624-1694",r 2.11,r 2.11,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:18:46,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17832889;(OCoLC)65437647;(DE-599)BVBBV001485639;(DE-604)BV001485639,,,,0
"'9914208909524'",'224519530009524','234519510009524',,"Incredulus Non Excusabilis Liber R. P. Pauli Segneri, Societatis Jesu, SS. D. N. Innocentii XII. dum viveret, Concionat. ac Theol. In quo demonstratur, Non posse non cognoscere, Quae sit Vera Religio, Quisquis Eam vult cognoscere",Bencard,Book,"Segneri, Paolo 1624-1694",r 2.10,r 2.10,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:16:53,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06298560;AC06298560;(Aleph)006082364ACC01;(DE-599)OBVAC06298560,,,,0
"'9914209009524'",'224519570009524','234519550009524',,"Manna animae seu exercitium facile simul et fructuosum illis, qui quoquo modo vacare orationi desiderant",Bencard,Book,"Segneri, Paolo 1624-1694",r 2.9,r 2.9,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:15:40,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC07670738;AC07670738;(Aleph)007478500ACC01;(DE-599)OBVAC07670738;(DE-604)054948290,,,,0
"'9914209109524'",'224519610009524','234519590009524',,Des Hocherleuchten Ehrwürdigen P. Ludovici Francisci Argentaniensis Ordin. Capucinorum Theologisch- und Geistliche Bedenken eines wahrhaft-frommen und rechtglaubigen Christens,Auf Kosten Joseph Wolffs,Book,Louis François d'Argentan 1615-1680,r 2.8,r 2.8,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:08:16,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17105581;(DE-599)OBVAC17105581,,,,0
"'9914209209524'",'224519650009524','234519630009524',,Des Hocherleuchten Ehrwürdigen P. Ludovici Francisci Argentaniensis Ordin. Capucinorum Theologisch- und Geistliche Bedenken eines wahrhaft-frommen und rechtglaubigen Christens,Auf Kosten Joseph Wolffs,Book,Louis François d'Argentan 1615-1680,r 2.7,r 2.7,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:07:44,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17105562;(DE-599)OBVAC17105562,,,,0
"'9914209309524'",'224519690009524','234519670009524',,Des Hocherleuchten Ehrwürdigen P. Ludovici Francisci Argentaniensis Ordin. Capucinorum Theologisch- und Geistliche Bedenken eines wahrhaft-frommen und rechtglaubigen Christens,Auf Kosten Joseph Wolffs,Book,Louis François d'Argentan 1615-1680,r 2.6,r 2.6,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:06:45,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17105533;(DE-599)OBVAC17105533,,,,0
"'9914209509524'",'224519740009524','234519720009524',,"Reverendi Patris Hieremiae Drexelii e Socie. Jesu Opera Omnia Germanica: Das ist: Christliche, Andächtige Betrachtungen und Ubungen, in der Liebe Gottes und deß Nächsten: Hiebevor in Lateinischer Spraach beschrieben:",Got. Schönwetter,Book,"Drexel, Jeremias 1581-1638",r 2.5,r 2.5,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 16:04:20,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06523629;(DE-599)OBVAC06523629,,,,0
"'9914209709524'",'224519770009524','234519760009524',,Reverendi Patris Hieremiae Drexelii e Socie. Jesu Opera Omnia Germanica: Das ist: Christliche/ Andächtige Betrachtungen und Ubungen/ in der Liebe Gottes und deß Nächsten Hiebevor in Lateinischer Spraach beschrieben: Jetzo aber zu der Ehre Gottes/ zum theil vom Authorn selbsten/ zum theil von andern hochgelehrten Theologis in das Teutsche ubersetzt/ in XXVI. Bücher abgetheilt/ und mit schönen Kupfferstücken gezieret/ in dieses Corpus gebracht,Schonwetterus,Book,"Drexel, Jeremias 1581-1638",r 2.4,r 2.4,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,1001-1944,,,,,,,2026-04-07,2026-04-07 15:52:19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17832831;(DE-627)536627169;(DE-599)GBVVDS001717421;(VD17)001717421,,,,0
"'9914209709524'",'224519790009524','234519780009524',,Reverendi Patris Hieremiae Drexelii e Socie. Jesu Opera Omnia Germanica: Das ist: Christliche/ Andächtige Betrachtungen und Ubungen/ in der Liebe Gottes und deß Nächsten Hiebevor in Lateinischer Spraach beschrieben: Jetzo aber zu der Ehre Gottes/ zum theil vom Authorn selbsten/ zum theil von andern hochgelehrten Theologis in das Teutsche ubersetzt/ in XXVI. Bücher abgetheilt/ und mit schönen Kupfferstücken gezieret/ in dieses Corpus gebracht,Schonwetterus,Book,"Drexel, Jeremias 1581-1638",r 2.3,r 2.3,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,1-868,,,,,,,2026-04-07,2026-04-07 15:51:05,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17832831;(DE-627)536627169;(DE-599)GBVVDS001717421;(VD17)001717421,,,,0
"'9914209609524'",'224519820009524','234519800009524',,Reverendi Patris Hieremiae Drexelii e Socie. Jesu Opera Omnia Germanica: Das ist: Christliche/ Andächtige Betrachtungen und Ubungen/ in der Liebe Gottes und deß Nächsten Hiebevor in Lateinischer Spraach beschrieben: Jetzo aber zu der Ehre Gottes/ zum theil vom Authorn selbsten/ zum theil von andern hochgelehrten Theologis in das Teutsche ubersetzt/ in XXVI. Bücher abgetheilt/ und mit schönen Kupfferstücken gezieret/ in dieses Corpus gebracht,Schonwetterus,Book,"Drexel, Jeremias 1581-1638",r 2.2,r 2.2,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 15:38:40,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17832837;(DE-627)536627185;(DE-576)9536627183;(DE-599)GBVVDS001717448;(OCoLC)934215292;(VD17)001717448,,,,0
"'9914209709524'",'224519860009524','234519840009524',,Reverendi Patris Hieremiae Drexelii e Socie. Jesu Opera Omnia Germanica: Das ist: Christliche/ Andächtige Betrachtungen und Ubungen/ in der Liebe Gottes und deß Nächsten Hiebevor in Lateinischer Spraach beschrieben: Jetzo aber zu der Ehre Gottes/ zum theil vom Authorn selbsten/ zum theil von andern hochgelehrten Theologis in das Teutsche ubersetzt/ in XXVI. Bücher abgetheilt/ und mit schönen Kupfferstücken gezieret/ in dieses Corpus gebracht,Schonwetterus,Book,"Drexel, Jeremias 1581-1638",r 2.1,r 2.1,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,2026-04-07 15:36:57,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17832831;(DE-627)536627169;(DE-599)GBVVDS001717421;(VD17)001717421,,,,0
"'9914209909524'",'224519910009524','234519890009524','+SEI20709',300 Jahre Neugier verborgenes Wissen aus der Wunderkammer des Halleschen Waisenhauses,Verlag der Franckeschen Stiftungen,Book,,II/18,II/18,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01,2026-04-01 13:05:42,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17689620;(DE-599)OBVAC17689620,,,,0
"'9914210009524'",'224519950009524','234519930009524','+SEI20606',Knowledge and order monastic learning and the Quadrivium,Böhlau,Book,,I/440,I/440,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01,2026-04-01 13:01:45,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17730864;(DE-599)DNB1380078210;(OCoLC)1548390829;(DE-101)1380078210;oai:dnb.de/dnb/1380078210,,,,0
"'9914210109524'",'224519990009524','234519970009524','+SEI20503',Bibliophilie,Anton Hiersemann Verlag,Book,"Fischer, Ernst 1951-",II/17,II/17,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01,2026-04-01 07:39:39,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17740497;(DE-599)DNB1379003962;(OCoLC)1546482684;(DE-101)1379003962,,,,0
"'9914310109524'",'224529990009524','234529820009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1941/42,21/22,,21/22.1941/42,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:59,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529830009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1940,20,,20.1940,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:58,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529840009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1915,11,,11.1915,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:57,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529850009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1913,10,,10.1913,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:56,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529860009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1911,9,,9.1911,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:56,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529870009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1910,8,,8.1910,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:55,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529880009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1909,7,,7.1909,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914310109524'",'224529990009524','234529890009524',,Geographischer Jahresbericht aus Österreich,Deuticke,Journal,,,,SEK,BIB,y,ISSUE,,,1907,6,,6.1907,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,2026-04-22 13:48:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00146357;AC00146357;(Aleph)000830327ACC01;(DE-600)ZDB-217396-7;(DE-599)OBVAC00146357,,,,0
"'9914401609524'",'224536820009524','234536800009524',,Kleinodien aus den Schriften von Heiligen zu Andachtsübungen und zur Erbauung,Paul Bolling,Book,"Waibel, Aloys Adalbert 1787-1852",r 5.8,r 5.8,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:14:09,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17852318;(DE-599)OBVAC17852318,,,,0
"'9914401709524'",'224536860009524','234536840009524',,Kleinodien aus den Schriften von Heiligen zu Andachtsübungen und zur Erbauung,Paul Bolling,Book,"Waibel, Aloys Adalbert 1787-1852",r 5.7,r 5.7,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:13:31,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17852315;(DE-599)OBVAC17852315,,,,0
"'9914401909524'",'224536910009524','234536890009524',,Ein Heiliger oder Ein Vieh. Das ist: Eine Abbildung des elenden Standes derer ohne Gott und Heiligkeit lebenden Menschen Worinn so wohl durch vernünfftige als Schrifft-mäßige Beweiß-Gründe die hohe Nothwendigkeit und Fürtreflichkeit der Heiligung ... angewiesen wird,Hartung,Book,"Baxter, Richard 1615-1691",r 5.4,r 5.4,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:06:39,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17852313;(OCoLC)258028504;(DE-599)BVBBV012042172;(DE-604)BV012042172,,,,0
"'9914402009524'",'224536950009524','234536930009524',,"Fascicvlvs Myrrhæ Collectvs Ex Omnibvs Angvstiis Et Doloribvs Patientis Pro Hvmano Genere Salvatoris Complectens Præter Concordiam SS. IV. Evangelistarvm Narrationem, Piissima Qvæqve SS. Patrvm, Et Ecclesiæ Doctorvm Sensa, Quæ De Sacratissima Christi Passione Sparsim in Scriptis Svis Prodidere",typis Gregor Menhardt,Book,,r 5.3,r 5.3,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:05:10,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06591935;(DE-599)OBVAC06591935,,,,0
"'9914402109524'",'224536990009524','234536970009524',,Die Wiedererhöhung des gefallenen Menschen Eine Messiade in kurzen Betrachtungen auf alle Tage des Jahres zunächst für katholische Christen aus gebildetern Ständen,,Book,"Häglsperger, Franz Seraph 1796-1877",r 5.2,r 5.2,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:03:56,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17852310;(DE-605)HT018856061;(OCoLC)1075980941;(DE-599)HBZHT018856061;(DE-605)990210270310206441,,,,0
"'9914402209524'",'224537030009524','234537010009524',,Die Wiedererhöhung des gefallenen Menschen Eine Messiade in kurzen Betrachtungen auf alle Tage des Jahres zunächst für katholische Christen aus gebildetern Ständen,,Book,"Häglsperger, Franz Seraph 1796-1877",r 5.1,r 5.1,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 17:03:18,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17852308;(DE-605)HT018856058;(OCoLC)1075810186;(DE-599)HBZHT018856058;(DE-605)990210270280206441,,,,0
"'9914402409524'",'224537080009524','234537060009524',,Neu bearbeiteter und vielvermehrter goldener Maria-Zeller Himmel-Schlüssel zur Pforte der ewigen Seligkeit,Baumgartner,Book,,r 4.90,r 4.90,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:26:07,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00652902;AC00652902;(Aleph)002439251ACC01;(DE-599)OBVAC00652902,,,,0
"'9914402509524'",'224537120009524','234537100009524',,Nagender Wurm eines bösen Gewissen oder einhaimischer Plagteuffel eines gottlosen Menschen mit lebendigen Farben entworffen,Bey Gregor Gelb-Haar,Book,"Zehentner, Paul 1589-1648",r 4.89,r 4.89,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:24:24,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC16744561;(DE-599)OBVAC16744561,,,,0
"'9914402609524'",'224537160009524','234537140009524',,"Horologium Sciathericum Mysticum, Sive Considerationes Piae De Sole Iustitiae Christo Redemptore Ad XII. Horas diei applicatae",Melchior Haan,Book,"Strobl, Andreas 1641-1706",r 4.86,r 4.86,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:23:20,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC07953472;AC07953472;(Aleph)007831819ACC01;(DE-599)BSZ022878033,,,,0
"'9914402709524'",'224537200009524','234537180009524',,Wunder-Werck Gottes in denen Seelen deß Fegfeurs zur Aufmunterung der christlichen Lieb gegen gemelte Seelen ; angangs in welscher Sprach,Bencard,Book,"Rosignoli, Carlo Gregorio 1631-1707",r 4.88,r 4.88,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:22:06,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12160031;AC12160031;(Aleph)012043806ACC01;(DE-599)OBVAC12160031,,,,0
"'9914402809524'",'224537240009524','234537220009524',,"Gesätz der Braut Christi Gipfel ihrer keuschen Lieb, u. eingesammlete Früchten von d. Baum d. Lebens d. allerheiligsten Jungfrauen Maria, wie selbe anfangs ... Maria von Jesu ... zu Agreda angegeben, zu halten, u. zu beschrieben anbefohlen worden: nach Innhalt d. geistl. Stadt Gottes im 5. Buch, 2. Cap. n. 736 ...",Bissoni,Book,María de Jesús de Agreda 1602-1665,r 4.87,r 4.87,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:21:09,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17851889;(OCoLC)634105801;(DE-599)BVBBV008715389;(DE-604)BV008715389,,,,0
"'9914402909524'",'224537280009524','234537260009524',,"Aegyptischer Labyrinth, Oder Geistlicher Irr-Garten der betrieglichen Welt",Academische Truckerey,Book,"Stengel, Georg 1584-1651",r 4.85,r 4.85,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:18:48,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17851883;(OCoLC)166110879;(DE-599)BVBBV001519046;(DE-604)BV001519046,,,,0
"'9914403009524'",'224537320009524','234537300009524',,Jacobi Pontani De Societate Iesv Floridorvm Libri Octo accessit item hymnorvm liber singvlaris in ordines Cælestium,Adamus Sartorius,Book,"Pontanus, Jacobus 1542-1626",r 4.84,r 4.84,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:17:15,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10208937;AC10208937;(Aleph)010389973ACC01;(DE-599)OBVAC10208937,,,,0
"'9914403109524'",'224537360009524','234537340009524',,"Avrevm Specvlvm Principvm, Consiliariorvm, Ivdicvm, Consvlvm, Senatorum, aliorumq[ue] Magistratuum, tùm Ecclesiasticorum, tùm Politicorum Omnibvs Ad Clarvm Rejpvbljcae Sedentibus, Concionatoribus et eloquentiae studiosis atq[ue] universo Mineruae exercitui vtilißimum ; Indicibus necessarijs adiectis",Henning,Book,"Tympe, Matthäus 1566-1616",r 4.83,r 4.83,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:11:56,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17851874;(OCoLC)634986720;(DE-599)BVBBV019898491;(DE-604)BV019898491,,,,0
"'9914403209524'",'224537400009524','234537380009524',,"Flores Doctorvm pene omnium, Tam Graecorvm, Quam Latinorvm Qui tum in Theologia, tum in Philosophia hactenus claruerunt ...",Sumptibus Martini Endteri.,Book,Thomas de Hibernia ca. 1265-1316,r 4.82,r 4.82,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:10:13,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06003633;AC06003633;(Aleph)005961856ACC01;(DE-599)OBVAC06003633,,,,0
"'9914403309524'",'224537440009524','234537420009524',,"Paedagogus Christianus seu rectae hominis Christiani institutio ex sacris codicibus, & SS. Patribus deprompta, rationibus, similitudinibus, & historiis illustrata",Johannes Kinchius,Book,"Outreman, Philippe <<d'>> 1585-1652",r 4.81,r 4.81,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 13:08:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17851864;(DE-599)OBVAC17851864,,,,0
"'9914403409524'",'224537480009524','234537460009524',,"Trostbronn, Mariae und Joseph, Betrubte, Krancke, Sterbende, gefangene, wie auch Malefitz personen mit vorlesen, Zusprechen, ermahnen/ vorbetten, Zu trösten stercken, und aufftzurichten",Volmar,Book,"Vogler, Georg",r 4.80,r 4.80,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,2026-04-30 12:58:13,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17851837;(DE-627)535898592;(DE-576)9535898590;(DE-599)GBVVDS000788163;(VD17)000788163,,,,0
"'9911508109524'",'224229230009524','234229210009524',,"Herzstücke unseres Glaubens das \"Credo\" im Katechismus der Katholischen Kirche",Wiener Dom-Verl.,Book,"Schönborn, Christoph 1945-",I/378,I/378,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00999809;AC00999809;(Aleph)002161743ACC01;(DE-599)OBVAC00999809,,,,0
"'9911508209524'",'224229270009524','234229250009524',,"Die Gabe der Freiheit Beiträge zum Thema \"Auferstehung\" und zur Spiritualität der Resurrektionisten",Verlag Alleluja,Book,"Soroka, Jan",I/377,I/377,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17641841;(DE-599)OBVAC17641841,,,,0
"'9911508309524'",'224229310009524','234229290009524',,Am Quell der Muttersprache österreichische Mundartdichtung der Gegenwart,Stiasny,Book,,I/376,I/376,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01210653;AC01210653;(Aleph)001564139ACC01;(DE-599)OBVAC01210653,,,,0
"'9911508409524'",'224229350009524','234229330009524',,"Angesprochen und herausgefordert Priester werden aus Berufung - Zugänge, Anforderungen, Perspektiven",Bonifatius,Book,"Klasvogt, Peter 1957-",I/375,I/375,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04954684;AC04954684;(Aleph)004937387ACC01;(DE-599)OBVAC04954684,,,,0
"'9911508609524'",'224229420009524','234229400009524',,Die Bibel in der deutschsprachigen Literatur des 20. Jahrhunderts,Matthias-Grünewald-Verl.,Book,,I/373,I/373,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02569617;(DE-599)OBVAC02569617,,,,0
"'9911508709524'",'224229460009524','234229440009524',,Die Bibel in der deutschsprachigen Literatur des 20. Jahrhunderts,Matthias-Grünewald-Verl.,Book,,I/372,I/372,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02569610;(DE-599)OBVAC02569610,,,,0
"'9911508909524'",'224229510009524','234229490009524',,"Von großartigen, bewunderungswürdigen Menschen und von solchen, die der Teufel geritten hat",SJM-Verlag,Book,"Becker, Guido 1925-",I/371,I/371,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17641496;(DE-599)HEB464049830;(DE-603)464049830;(OCoLC)1243067804;(DE-101)1213929350,,,,0
"'9911509009524'",'224229550009524','234229530009524',,"Empfangt, was ihr seid Impulse Augustins für eine eucharistische Spiritualität",Augustinus bei echter,Book,"Fries, Thomas 1981-",I/370,I/370,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC14562829;(DE-599)DNB1144389526;oai:dnb.de/dnb/1144389526,,,,0
"'9911509109524'",'224229590009524','234229570009524',,"Trotzdem! wie ich versuche, katholisch zu bleiben",Kösel,Book,"Florin, Christiane 1968-",I/368,I/368,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC16153400;(OCoLC)1153986629;(DE-599)DNB1198619341;(DE-604)BV046706305,,,,0
"'9911509209524'",'224229630009524','234229610009524',,Was die Bibel uns zu sagen hat,Claudius,Book,"Rohr, Richard 1943-",I/367,I/367,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15636212;(DE-599)DNB1197721711;(OCoLC)1125349080;(DE-101)1197721711;oai:dnb.de/dnb/1197721711,,,,0
